listing_id,seller_id,product_name,category,listed_price,competitor_price
LST-0003789,MNT-0307,Casual Loafers,Footwear,847.37,740.22
LST-0003790,MNT-0307,Trendy Heels,Footwear,2655.87,2762.96
LST-0003791,MNT-0307,Casual Heels,Footwear,1350.58,1203.73
LST-0003792,MNT-0307,Premium Sneakers,Footwear,2371.93,2216.2
LST-0003793,MNT-0307,Sport Running Shoes,Footwear,1046.29,1087.33
LST-0003794,MNT-0307,Handcrafted Heels,Footwear,510.21,498.4
LST-0003795,MNT-0307,Signature Loafers,Footwear,1846.54,2033.81
LST-0003796,MNT-0307,Sport Sandals,Footwear,1192.16,1068.83
LST-0003797,MNT-0307,Signature Heels,Footwear,2189.69,2172.82
LST-0003798,MNT-0307,Festive Sneakers,Footwear,947.51,1037.96
LST-0003799,MNT-0307,Casual Running Shoes,Footwear,781.58,664.34
LST-0003800,MNT-0307,Sport Sandals,Footwear,825.75,881.98
LST-0003801,MNT-0307,Everyday Loafers,Footwear,699.45,711.8
LST-0003802,MNT-0307,Everyday Heels,Footwear,2010.97,1926.36
LST-0003803,MNT-0307,Trendy Sandals,Footwear,2066.05,1874.96
LST-0003804,MNT-0307,Classic Sneakers,Footwear,1274.85,1299.49
LST-0003805,MNT-0307,Everyday Sandals,Footwear,1073.2,978.48
LST-0003806,MNT-0307,Trendy Sandals,Footwear,895.76,886.79
LST-0003807,MNT-0307,Sport Sandals,Footwear,742.01,726.32
LST-0003808,MNT-0307,Signature Loafers,Footwear,1167.6,1151.95
LST-0003809,MNT-0307,Everyday Running Shoes,Footwear,1028.2,1086.62
LST-0003810,MNT-0307,Sport Sneakers,Footwear,1633.55,1652.45
LST-0003811,MNT-0307,Everyday Sandals,Footwear,899.77,844.8
LST-0003812,MNT-0307,Sport Sandals,Footwear,959.2,910.45
LST-0003813,MNT-0307,Sport Heels,Footwear,1605.84,1562.92
LST-0003814,MNT-0308,Handcrafted Jeans,Western Wear,1284.02,1395.26
LST-0003815,MNT-0308,Festive Jeans,Western Wear,1465.18,1473.81
LST-0003816,MNT-0308,Premium Dress,Western Wear,1601.78,1842.05
LST-0003817,MNT-0308,Trendy Skirt,Western Wear,1187.08,1277.24
LST-0003818,MNT-0308,Designer Jacket,Western Wear,1184.85,1221.03
LST-0003819,MNT-0308,Sport Dress,Western Wear,1656.0,1616.13
LST-0003820,MNT-0308,Festive Dress,Western Wear,1328.69,1523.87
LST-0003821,MNT-0308,Festive Skirt,Western Wear,1556.12,1532.65
LST-0003822,MNT-0308,Casual Skirt,Western Wear,1650.41,1757.06
LST-0003823,MNT-0308,Sport Jeans,Western Wear,877.45,974.05
LST-0003824,MNT-0308,Trendy T-Shirt,Western Wear,610.54,633.07
LST-0003825,MNT-0308,Handcrafted Jeans,Western Wear,1628.82,1873.14
LST-0003826,MNT-0308,Festive Skirt,Western Wear,936.11,899.85
LST-0003827,MNT-0308,Classic Dress,Western Wear,1624.2,1600.53
LST-0003828,MNT-0308,Everyday Skirt,Western Wear,1166.0,1256.43
LST-0003829,MNT-0309,Premium Saree,Ethnic Wear,1341.34,1267.54
LST-0003830,MNT-0309,Classic Saree,Ethnic Wear,2134.63,2053.8
LST-0003831,MNT-0309,Signature Sherwani,Ethnic Wear,2128.88,2038.08
LST-0003832,MNT-0309,Premium Saree,Ethnic Wear,1803.22,2046.14
LST-0003833,MNT-0309,Everyday Saree,Ethnic Wear,1144.46,1281.08
LST-0003834,MNT-0309,Casual Lehenga,Ethnic Wear,1998.5,2157.49
LST-0003835,MNT-0309,Classic Lehenga,Ethnic Wear,1571.05,1806.71
LST-0003836,MNT-0309,Handcrafted Kurta Set,Ethnic Wear,1580.66,1532.18
LST-0003837,MNT-0309,Festive Kurta Set,Ethnic Wear,2093.78,2222.5
LST-0003838,MNT-0309,Sport Anarkali,Ethnic Wear,2283.98,2534.61
LST-0003839,MNT-0309,Casual Anarkali,Ethnic Wear,1639.25,1751.36
LST-0003840,MNT-0310,Sport Saree,Ethnic Wear,1094.55,1203.27
LST-0003841,MNT-0310,Sport Anarkali,Ethnic Wear,1698.74,1541.59
LST-0003842,MNT-0310,Signature Saree,Ethnic Wear,2182.55,2280.86
LST-0003843,MNT-0310,Premium Anarkali,Ethnic Wear,1901.88,1918.59
LST-0003844,MNT-0310,Designer Anarkali,Ethnic Wear,1348.1,1346.09
LST-0003845,MNT-0310,Trendy Lehenga,Ethnic Wear,1178.4,1224.13
LST-0003846,MNT-0310,Sport Kurta Set,Ethnic Wear,2417.37,2645.43
LST-0003847,MNT-0310,Casual Sherwani,Ethnic Wear,1281.56,1402.45
LST-0003848,MNT-0310,Signature Saree,Ethnic Wear,1389.81,1477.47
LST-0003849,MNT-0310,Signature Saree,Ethnic Wear,1190.79,1060.04
LST-0003850,MNT-0310,Classic Lehenga,Ethnic Wear,862.44,857.36
LST-0003851,MNT-0310,Casual Anarkali,Ethnic Wear,1366.19,1478.51
LST-0003852,MNT-0310,Trendy Sherwani,Ethnic Wear,928.82,1034.08
LST-0003853,MNT-0310,Designer Saree,Ethnic Wear,1456.26,1477.49
LST-0003854,MNT-0310,Festive Lehenga,Ethnic Wear,2117.68,2142.4
LST-0003855,MNT-0310,Everyday Saree,Ethnic Wear,1258.8,1367.39
LST-0003856,MNT-0310,Trendy Lehenga,Ethnic Wear,2092.62,1840.38
LST-0003857,MNT-0310,Casual Saree,Ethnic Wear,1283.26,1326.23
LST-0003858,MNT-0310,Handcrafted Kurta Set,Ethnic Wear,2055.18,1877.75
LST-0003859,MNT-0310,Handcrafted Saree,Ethnic Wear,1352.0,1237.56
LST-0003860,MNT-0310,Everyday Sherwani,Ethnic Wear,2157.87,1896.73
LST-0003861,MNT-0310,Premium Lehenga,Ethnic Wear,2016.98,1714.43
LST-0003862,MNT-0311,Sport Running Shoes,Footwear,1652.07,1490.43
LST-0003863,MNT-0311,Everyday Heels,Footwear,2759.5,2690.56
LST-0003864,MNT-0311,Festive Running Shoes,Footwear,1619.83,1376.86
LST-0003865,MNT-0311,Classic Heels,Footwear,626.23,582.18
LST-0003866,MNT-0311,Casual Loafers,Footwear,2256.58,2122.0
LST-0003867,MNT-0311,Designer Sneakers,Footwear,1607.46,1498.55
LST-0003868,MNT-0311,Signature Sneakers,Footwear,1269.48,1438.7
LST-0003869,MNT-0311,Trendy Loafers,Footwear,1367.06,1469.71
LST-0003870,MNT-0311,Festive Sneakers,Footwear,1160.6,1051.28
LST-0003871,MNT-0311,Sport Sneakers,Footwear,1794.12,1802.35
LST-0003872,MNT-0312,Casual Loafers,Footwear,2521.16,2334.03
LST-0003873,MNT-0312,Handcrafted Sneakers,Footwear,1182.01,1359.31
LST-0003874,MNT-0312,Classic Sandals,Footwear,2151.16,2246.28
LST-0003875,MNT-0312,Festive Sneakers,Footwear,1194.03,1288.09
LST-0003876,MNT-0312,Classic Running Shoes,Footwear,2536.62,2634.43
LST-0003877,MNT-0312,Designer Sandals,Footwear,2517.81,2417.77
LST-0003878,MNT-0312,Festive Sneakers,Footwear,528.17,529.72
LST-0003879,MNT-0312,Signature Running Shoes,Footwear,2638.83,2830.14
LST-0003880,MNT-0312,Sport Loafers,Footwear,2220.49,2346.84
LST-0003881,MNT-0312,Festive Heels,Footwear,1600.14,1560.23
LST-0003882,MNT-0312,Casual Loafers,Footwear,2852.77,2700.11
LST-0003883,MNT-0312,Sport Sneakers,Footwear,722.55,614.17
LST-0003884,MNT-0312,Premium Sandals,Footwear,1184.14,1102.62
LST-0003885,MNT-0313,Designer Kurta Set,Ethnic Wear,1260.0,1256.72
LST-0003886,MNT-0313,Classic Saree,Ethnic Wear,2027.41,1740.31
LST-0003887,MNT-0313,Signature Anarkali,Ethnic Wear,1385.64,1527.51
LST-0003888,MNT-0313,Premium Sherwani,Ethnic Wear,1036.87,1001.0
LST-0003889,MNT-0313,Everyday Kurta Set,Ethnic Wear,1005.7,1015.57
LST-0003890,MNT-0313,Signature Lehenga,Ethnic Wear,1242.22,1186.23
LST-0003891,MNT-0313,Premium Lehenga,Ethnic Wear,1085.44,1057.81
LST-0003892,MNT-0314,Classic Sandals,Footwear,2252.85,2245.45
LST-0003893,MNT-0314,Casual Sandals,Footwear,809.03,855.03
LST-0003894,MNT-0314,Premium Sandals,Footwear,1256.78,1302.87
LST-0003895,MNT-0314,Festive Running Shoes,Footwear,1662.18,1850.51
LST-0003896,MNT-0314,Premium Sneakers,Footwear,1531.1,1418.02
LST-0003897,MNT-0314,Festive Sneakers,Footwear,2761.18,2601.24
LST-0003898,MNT-0314,Trendy Sandals,Footwear,1975.34,1914.4
LST-0003899,MNT-0314,Premium Heels,Footwear,1114.45,1137.75
LST-0003900,MNT-0314,Designer Loafers,Footwear,1117.62,1247.77
LST-0003901,MNT-0314,Handcrafted Loafers,Footwear,1731.07,1834.1
LST-0003902,MNT-0315,Sport Loafers,Footwear,1559.11,1598.83
LST-0003903,MNT-0315,Festive Sneakers,Footwear,1374.9,1527.79
LST-0003904,MNT-0315,Trendy Sandals,Footwear,728.04,695.77
LST-0003905,MNT-0315,Handcrafted Heels,Footwear,1366.59,1418.69
LST-0003906,MNT-0315,Designer Sneakers,Footwear,1743.88,1696.2
LST-0003907,MNT-0316,Premium Kurta Set,Ethnic Wear,1552.74,1512.92
LST-0003908,MNT-0316,Classic Kurta Set,Ethnic Wear,1132.37,1165.47
LST-0003909,MNT-0316,Everyday Lehenga,Ethnic Wear,1565.44,1651.8
LST-0003910,MNT-0316,Festive Lehenga,Ethnic Wear,2350.61,2626.96
LST-0003911,MNT-0316,Signature Lehenga,Ethnic Wear,1447.46,1630.67
LST-0003912,MNT-0316,Casual Lehenga,Ethnic Wear,1570.99,1388.47
LST-0003913,MNT-0316,Festive Saree,Ethnic Wear,824.11,856.63
LST-0003914,MNT-0316,Classic Saree,Ethnic Wear,1639.63,1510.96
LST-0003915,MNT-0316,Handcrafted Sherwani,Ethnic Wear,1346.37,1339.54
LST-0003916,MNT-0316,Signature Anarkali,Ethnic Wear,912.3,956.41
LST-0003917,MNT-0316,Classic Saree,Ethnic Wear,1262.53,1211.36
LST-0003918,MNT-0316,Signature Anarkali,Ethnic Wear,998.72,1008.81
LST-0003919,MNT-0316,Classic Anarkali,Ethnic Wear,2245.54,2123.82
LST-0003920,MNT-0316,Casual Saree,Ethnic Wear,1295.69,1357.1
LST-0003921,MNT-0316,Festive Lehenga,Ethnic Wear,2044.18,2104.6
LST-0003922,MNT-0316,Premium Sherwani,Ethnic Wear,875.65,874.57
LST-0003923,MNT-0316,Classic Saree,Ethnic Wear,1864.92,1626.62
LST-0003924,MNT-0316,Designer Saree,Ethnic Wear,1897.04,1843.51
LST-0003925,MNT-0316,Sport Kurta Set,Ethnic Wear,1989.94,1944.45
LST-0003926,MNT-0317,Premium Running Shoes,Footwear,1859.01,1821.08
LST-0003927,MNT-0317,Trendy Heels,Footwear,806.43,897.37
LST-0003928,MNT-0317,Festive Loafers,Footwear,2949.56,2913.19
LST-0003929,MNT-0317,Sport Sandals,Footwear,2183.47,2405.79
LST-0003930,MNT-0317,Designer Sneakers,Footwear,2684.33,3086.98
LST-0003931,MNT-0317,Handcrafted Running Shoes,Footwear,1423.93,1450.78
LST-0003932,MNT-0317,Designer Running Shoes,Footwear,1731.07,1534.12
LST-0003933,MNT-0317,Everyday Sneakers,Footwear,918.94,963.85
LST-0003934,MNT-0318,Casual Jeans,Western Wear,898.45,886.81
LST-0003935,MNT-0318,Premium Skirt,Western Wear,887.71,874.12
LST-0003936,MNT-0318,Everyday Jeans,Western Wear,722.93,699.52
LST-0003937,MNT-0318,Trendy Skirt,Western Wear,1810.19,1924.71
LST-0003938,MNT-0318,Trendy T-Shirt,Western Wear,993.38,873.59
LST-0003939,MNT-0318,Signature Jeans,Western Wear,799.66,753.22
LST-0003940,MNT-0318,Handcrafted T-Shirt,Western Wear,620.19,637.66
LST-0003941,MNT-0318,Classic Skirt,Western Wear,1696.08,1849.91
LST-0003942,MNT-0318,Designer Skirt,Western Wear,1856.64,1796.93
LST-0003943,MNT-0319,Designer Lehenga,Ethnic Wear,1458.08,1544.88
LST-0003944,MNT-0319,Sport Sherwani,Ethnic Wear,2243.44,2439.56
LST-0003945,MNT-0319,Designer Anarkali,Ethnic Wear,1197.81,1119.17
LST-0003946,MNT-0319,Classic Sherwani,Ethnic Wear,2319.48,2043.0
LST-0003947,MNT-0319,Designer Saree,Ethnic Wear,1287.7,1270.8
LST-0003948,MNT-0319,Classic Kurta Set,Ethnic Wear,1580.25,1481.92
LST-0003949,MNT-0319,Handcrafted Anarkali,Ethnic Wear,1094.5,1072.36
LST-0003950,MNT-0319,Designer Sherwani,Ethnic Wear,2349.79,2548.88
LST-0003951,MNT-0319,Handcrafted Lehenga,Ethnic Wear,2117.25,2062.11
LST-0003952,MNT-0319,Signature Kurta Set,Ethnic Wear,1291.63,1336.24
LST-0003953,MNT-0319,Classic Saree,Ethnic Wear,1724.89,1704.57
LST-0003954,MNT-0320,Everyday Track Pants,Sports,548.66,552.72
LST-0003955,MNT-0320,Trendy Yoga Mat,Sports,794.64,746.66
LST-0003956,MNT-0320,Sport Cap,Sports,1698.75,1649.07
LST-0003957,MNT-0320,Sport Jersey,Sports,1246.57,1201.57
LST-0003958,MNT-0320,Premium Gym Bag,Sports,1522.8,1432.94
LST-0003959,MNT-0320,Festive Yoga Mat,Sports,1108.66,1197.19
LST-0003960,MNT-0320,Trendy Track Pants,Sports,714.23,741.21
LST-0003961,MNT-0320,Sport Gym Bag,Sports,424.61,424.47
LST-0003962,MNT-0320,Classic Track Pants,Sports,1024.73,967.85
LST-0003963,MNT-0320,Trendy Cap,Sports,1263.05,1170.16
LST-0003964,MNT-0320,Handcrafted Jersey,Sports,1330.08,1296.46
LST-0003965,MNT-0321,Handcrafted Gym Bag,Sports,480.33,437.51
LST-0003966,MNT-0321,Designer Gym Bag,Sports,1609.87,1368.39
LST-0003967,MNT-0321,Everyday Gym Bag,Sports,1573.3,1482.08
LST-0003968,MNT-0322,Casual Heels,Footwear,2229.11,2138.19
LST-0003969,MNT-0322,Designer Heels,Footwear,931.75,842.27
LST-0003970,MNT-0322,Trendy Sneakers,Footwear,1721.08,1633.42
LST-0003971,MNT-0322,Casual Running Shoes,Footwear,1431.68,1416.2
LST-0003972,MNT-0322,Trendy Loafers,Footwear,1293.13,1281.85
LST-0003973,MNT-0322,Casual Sandals,Footwear,2162.94,2147.64
LST-0003974,MNT-0322,Handcrafted Sneakers,Footwear,688.94,756.42
LST-0003975,MNT-0322,Trendy Heels,Footwear,878.63,796.51
LST-0003976,MNT-0322,Premium Loafers,Footwear,882.53,816.13
LST-0003977,MNT-0323,Casual Lehenga,Ethnic Wear,1875.39,1676.01
LST-0003978,MNT-0323,Premium Saree,Ethnic Wear,2380.33,2309.12
LST-0003979,MNT-0323,Trendy Sherwani,Ethnic Wear,1319.5,1218.8
LST-0003980,MNT-0323,Handcrafted Saree,Ethnic Wear,2488.49,2150.18
LST-0003981,MNT-0323,Signature Sherwani,Ethnic Wear,1700.15,1644.22
LST-0003982,MNT-0323,Handcrafted Saree,Ethnic Wear,1881.46,1808.54
LST-0003983,MNT-0323,Trendy Anarkali,Ethnic Wear,1000.24,936.13
LST-0003984,MNT-0323,Signature Kurta Set,Ethnic Wear,2190.98,1862.33
LST-0003985,MNT-0323,Handcrafted Kurta Set,Ethnic Wear,817.79,695.12
LST-0003986,MNT-0323,Designer Kurta Set,Ethnic Wear,1780.0,1974.99
LST-0003987,MNT-0323,Handcrafted Sherwani,Ethnic Wear,2014.36,1754.86
LST-0003988,MNT-0323,Sport Lehenga,Ethnic Wear,1900.14,1833.67
LST-0003989,MNT-0323,Handcrafted Saree,Ethnic Wear,2306.83,2406.14
LST-0003990,MNT-0324,Premium Sneakers,Footwear,2774.86,2859.87
LST-0003991,MNT-0324,Classic Sandals,Footwear,2463.81,2470.04
LST-0003992,MNT-0324,Classic Sandals,Footwear,2344.93,2696.67
LST-0003993,MNT-0324,Trendy Loafers,Footwear,2465.5,2605.2
LST-0003994,MNT-0324,Sport Heels,Footwear,1426.61,1402.59
LST-0003995,MNT-0324,Signature Loafers,Footwear,2664.46,2425.76
LST-0003996,MNT-0324,Trendy Running Shoes,Footwear,2988.74,2761.03
LST-0003997,MNT-0324,Trendy Sandals,Footwear,810.42,787.86
LST-0003998,MNT-0324,Signature Heels,Footwear,2374.29,2312.03
LST-0003999,MNT-0324,Casual Heels,Footwear,787.23,790.54
LST-0004000,MNT-0324,Everyday Sandals,Footwear,2304.37,2437.42
LST-0004001,MNT-0325,Sport Sunglasses,Accessories,463.51,415.42
LST-0004002,MNT-0325,Festive Belt,Accessories,270.23,278.34
LST-0004003,MNT-0325,Casual Belt,Accessories,447.43,447.26
LST-0004004,MNT-0325,Classic Sunglasses,Accessories,416.76,385.96
LST-0004005,MNT-0325,Classic Scarf,Accessories,218.76,185.95
LST-0004006,MNT-0325,Handcrafted Handbag,Accessories,577.12,559.76
LST-0004007,MNT-0325,Casual Sunglasses,Accessories,498.15,516.45
LST-0004008,MNT-0326,Sport Jacket,Western Wear,1219.36,1343.2
LST-0004009,MNT-0326,Sport Dress,Western Wear,1488.16,1484.27
LST-0004010,MNT-0326,Festive T-Shirt,Western Wear,1422.82,1446.68
LST-0004011,MNT-0326,Trendy Skirt,Western Wear,641.53,598.89
LST-0004012,MNT-0326,Handcrafted T-Shirt,Western Wear,1093.04,1083.22
LST-0004013,MNT-0326,Designer T-Shirt,Western Wear,1157.2,1193.14
LST-0004014,MNT-0326,Sport T-Shirt,Western Wear,1081.84,1109.68
LST-0004015,MNT-0326,Signature Dress,Western Wear,1317.19,1133.01
LST-0004016,MNT-0326,Premium Dress,Western Wear,1543.86,1649.55
LST-0004017,MNT-0326,Designer T-Shirt,Western Wear,720.64,737.48
LST-0004018,MNT-0326,Designer Jacket,Western Wear,1208.15,1297.55
LST-0004019,MNT-0326,Designer T-Shirt,Western Wear,1056.02,1089.38
LST-0004020,MNT-0326,Casual Jacket,Western Wear,1686.18,1729.96
LST-0004021,MNT-0326,Casual Skirt,Western Wear,1788.38,1587.27
LST-0004022,MNT-0326,Festive Jeans,Western Wear,1807.8,1694.95
LST-0004023,MNT-0326,Trendy Jeans,Western Wear,1004.53,1074.44
LST-0004024,MNT-0326,Trendy Jeans,Western Wear,1477.9,1436.48
LST-0004025,MNT-0326,Sport T-Shirt,Western Wear,1019.14,1088.28
LST-0004026,MNT-0326,Casual Skirt,Western Wear,956.17,926.27
LST-0004027,MNT-0326,Designer Skirt,Western Wear,1455.63,1507.08
LST-0004028,MNT-0326,Classic Jeans,Western Wear,665.79,758.14
LST-0004029,MNT-0327,Designer Handbag,Accessories,714.15,821.27
LST-0004030,MNT-0327,Premium Wallet,Accessories,591.04,651.17
LST-0004031,MNT-0327,Designer Scarf,Accessories,648.51,663.8
LST-0004032,MNT-0327,Classic Sunglasses,Accessories,464.46,497.92
LST-0004033,MNT-0327,Designer Sunglasses,Accessories,639.07,646.22
LST-0004034,MNT-0327,Festive Belt,Accessories,770.1,724.94
LST-0004035,MNT-0327,Trendy Sunglasses,Accessories,299.61,344.55
LST-0004036,MNT-0327,Everyday Sunglasses,Accessories,511.62,507.71
LST-0004037,MNT-0327,Sport Belt,Accessories,506.19,569.54
LST-0004038,MNT-0328,Sport Heels,Footwear,2765.72,3034.87
LST-0004039,MNT-0328,Premium Running Shoes,Footwear,2519.92,2897.91
LST-0004040,MNT-0328,Everyday Loafers,Footwear,1200.3,1103.1
LST-0004041,MNT-0328,Sport Loafers,Footwear,2656.14,2280.03
LST-0004042,MNT-0328,Signature Heels,Footwear,1598.87,1714.2
LST-0004043,MNT-0328,Premium Sneakers,Footwear,1502.32,1438.46
LST-0004044,MNT-0328,Classic Heels,Footwear,2812.65,2903.43
LST-0004045,MNT-0328,Trendy Running Shoes,Footwear,2059.43,2207.43
LST-0004046,MNT-0328,Premium Sneakers,Footwear,1442.01,1361.32
LST-0004047,MNT-0328,Premium Loafers,Footwear,1376.17,1481.77
LST-0004048,MNT-0328,Sport Sandals,Footwear,1994.72,2035.17
LST-0004049,MNT-0328,Signature Sandals,Footwear,1008.15,987.88
LST-0004050,MNT-0328,Sport Sandals,Footwear,1751.63,1782.91
LST-0004051,MNT-0328,Festive Sandals,Footwear,1737.52,1691.02
LST-0004052,MNT-0328,Sport Heels,Footwear,1949.9,1920.58
LST-0004053,MNT-0328,Sport Running Shoes,Footwear,1432.98,1592.2
LST-0004054,MNT-0329,Classic Jacket,Western Wear,1414.35,1472.95
LST-0004055,MNT-0329,Casual Skirt,Western Wear,1931.77,1886.12
LST-0004056,MNT-0329,Signature T-Shirt,Western Wear,1280.3,1126.43
LST-0004057,MNT-0329,Signature Jeans,Western Wear,1208.9,1113.01
LST-0004058,MNT-0329,Premium Skirt,Western Wear,1003.99,988.06
LST-0004059,MNT-0330,Classic Sherwani,Ethnic Wear,955.02,1002.45
LST-0004060,MNT-0330,Designer Kurta Set,Ethnic Wear,1273.22,1082.24
LST-0004061,MNT-0330,Everyday Lehenga,Ethnic Wear,817.1,833.17
LST-0004062,MNT-0330,Everyday Sherwani,Ethnic Wear,1172.62,1230.96
LST-0004063,MNT-0330,Handcrafted Anarkali,Ethnic Wear,1679.36,1931.26
LST-0004064,MNT-0330,Trendy Sherwani,Ethnic Wear,975.97,1065.37
LST-0004065,MNT-0330,Signature Sherwani,Ethnic Wear,2379.48,2547.28
LST-0004066,MNT-0330,Premium Saree,Ethnic Wear,1529.66,1424.27
LST-0004067,MNT-0330,Trendy Anarkali,Ethnic Wear,1196.29,1152.59
LST-0004068,MNT-0331,Casual T-Shirt,Western Wear,1228.66,1357.18
LST-0004069,MNT-0331,Premium Jacket,Western Wear,1699.11,1641.04
LST-0004070,MNT-0331,Sport Jacket,Western Wear,1872.83,2050.75
LST-0004071,MNT-0331,Trendy Jacket,Western Wear,1609.65,1725.49
LST-0004072,MNT-0331,Handcrafted Jeans,Western Wear,1913.12,2140.3
LST-0004073,MNT-0331,Handcrafted T-Shirt,Western Wear,1415.52,1417.66
LST-0004074,MNT-0331,Festive T-Shirt,Western Wear,1224.01,1372.27
LST-0004075,MNT-0331,Sport Jeans,Western Wear,1536.55,1711.6
LST-0004076,MNT-0331,Signature T-Shirt,Western Wear,629.46,657.8
LST-0004077,MNT-0331,Classic Jacket,Western Wear,1410.66,1574.72
LST-0004078,MNT-0331,Signature T-Shirt,Western Wear,1594.59,1482.75
LST-0004079,MNT-0331,Designer Jeans,Western Wear,1657.4,1490.64
LST-0004080,MNT-0331,Casual Dress,Western Wear,1211.55,1196.17
LST-0004081,MNT-0331,Casual T-Shirt,Western Wear,1645.84,1670.14
LST-0004082,MNT-0331,Festive Dress,Western Wear,1962.38,2046.45
LST-0004083,MNT-0331,Sport Jacket,Western Wear,1215.19,1200.14
LST-0004084,MNT-0331,Designer T-Shirt,Western Wear,1191.57,1283.99
LST-0004085,MNT-0332,Casual Saree,Ethnic Wear,930.95,910.63
LST-0004086,MNT-0332,Casual Saree,Ethnic Wear,1477.8,1476.05
LST-0004087,MNT-0332,Designer Kurta Set,Ethnic Wear,2282.97,2308.43
LST-0004088,MNT-0333,Designer Jacket,Western Wear,1331.91,1406.15
LST-0004089,MNT-0333,Premium Dress,Western Wear,684.08,667.68
LST-0004090,MNT-0333,Designer Jeans,Western Wear,1884.06,1601.45
LST-0004091,MNT-0333,Casual Skirt,Western Wear,601.0,510.85
LST-0004092,MNT-0333,Everyday Skirt,Western Wear,1597.44,1697.44
LST-0004093,MNT-0333,Sport Jeans,Western Wear,1530.59,1394.97
LST-0004094,MNT-0333,Signature Jeans,Western Wear,1028.56,1020.57
LST-0004095,MNT-0333,Classic Jacket,Western Wear,1610.82,1504.19
LST-0004096,MNT-0333,Casual Skirt,Western Wear,1813.01,1870.76
LST-0004097,MNT-0333,Festive Dress,Western Wear,1303.34,1217.35
LST-0004098,MNT-0333,Everyday T-Shirt,Western Wear,965.55,971.72
LST-0004099,MNT-0334,Classic Belt,Accessories,214.37,208.08
LST-0004100,MNT-0334,Classic Wallet,Accessories,501.87,495.6
LST-0004101,MNT-0334,Festive Handbag,Accessories,795.67,807.97
LST-0004102,MNT-0334,Signature Handbag,Accessories,578.67,551.78
LST-0004103,MNT-0334,Designer Sunglasses,Accessories,466.21,449.23
LST-0004104,MNT-0334,Signature Handbag,Accessories,239.71,261.32
LST-0004105,MNT-0334,Signature Sunglasses,Accessories,275.22,255.66
LST-0004106,MNT-0334,Sport Belt,Accessories,777.07,893.63
LST-0004107,MNT-0334,Everyday Sunglasses,Accessories,538.71,525.35
LST-0004108,MNT-0334,Everyday Handbag,Accessories,612.61,606.63
LST-0004109,MNT-0334,Designer Belt,Accessories,613.81,577.36
LST-0004110,MNT-0334,Handcrafted Handbag,Accessories,534.29,561.18
LST-0004111,MNT-0334,Trendy Belt,Accessories,639.0,631.02
LST-0004112,MNT-0334,Sport Belt,Accessories,749.31,752.9
LST-0004113,MNT-0334,Designer Sunglasses,Accessories,603.75,609.33
LST-0004114,MNT-0334,Everyday Wallet,Accessories,771.84,803.53
LST-0004115,MNT-0334,Casual Wallet,Accessories,591.31,627.12
LST-0004116,MNT-0334,Sport Belt,Accessories,697.19,687.39
LST-0004117,MNT-0334,Festive Sunglasses,Accessories,401.58,404.94
LST-0004118,MNT-0334,Classic Handbag,Accessories,401.25,366.64
LST-0004119,MNT-0335,Sport Anarkali,Ethnic Wear,1580.4,1763.39
LST-0004120,MNT-0335,Designer Saree,Ethnic Wear,1777.84,1811.15
LST-0004121,MNT-0335,Festive Kurta Set,Ethnic Wear,1788.69,2056.99
LST-0004122,MNT-0335,Festive Sherwani,Ethnic Wear,1203.64,1384.19
LST-0004123,MNT-0335,Festive Lehenga,Ethnic Wear,1914.83,1916.8
LST-0004124,MNT-0335,Trendy Saree,Ethnic Wear,1984.93,1987.96
LST-0004125,MNT-0335,Everyday Sherwani,Ethnic Wear,1089.04,954.84
LST-0004126,MNT-0335,Premium Anarkali,Ethnic Wear,1690.87,1804.65
LST-0004127,MNT-0335,Designer Anarkali,Ethnic Wear,2211.6,2393.56
LST-0004128,MNT-0335,Sport Sherwani,Ethnic Wear,1820.99,1975.09
LST-0004129,MNT-0336,Premium T-Shirt,Western Wear,823.28,709.72
LST-0004130,MNT-0336,Designer Jeans,Western Wear,1945.94,2022.07
LST-0004131,MNT-0336,Signature T-Shirt,Western Wear,1686.56,1687.51
LST-0004132,MNT-0336,Trendy Jacket,Western Wear,1367.03,1222.13
LST-0004133,MNT-0336,Classic Dress,Western Wear,1577.88,1681.05
LST-0004134,MNT-0336,Handcrafted Jeans,Western Wear,682.41,778.17
LST-0004135,MNT-0336,Premium Jeans,Western Wear,1967.9,1944.1
LST-0004136,MNT-0336,Signature Jeans,Western Wear,1243.27,1229.95
